word,pronunciation,meaning1,meaning2,meaning3
nasalization,",neizəlai'zeiʃn",sự phát âm theo giọng mũi; hiện tượng mũi hoá,,
compartmentalize,,chia thành ngăn,,
baronage,'bærənidʤ,hàng nam tước,tước nam,
postmistress,"'poust,mistris",bà giám đốc sở bưu điện; bà trưởng phòng bưu điện,,
demonization,,xem demonize,,
procrustean,,(thuộc) xem Procrustes,(nghĩa bóng) gò ép; khiên cưỡng,
lieut,,"(vt của Lieutenant) trung úy, đại úy hải quân",,
intellective,",inti'lektiv",hiểu biết,,
solemnize,'sɔləmnaiz,cử hành theo nghi thức; cử hành,làm cho long trọng,
nasality,nei'zæliti,tính chất âm mũi,,
remitter,ri'mitə,"người gửi tiền, người gửi hàng (cho ai)",(pháp lý) sự trao lại một vụ án cho toà dưới xét xử,"(từ hiếm,nghĩa hiếm) người tha thứ, người xá tội"
preciseness,pri'saisnis,"tính đúng, tính chính xác","tính tỉ mỉ, tính câu nệ, sự kỹ tính",
vocalize,'voukəlaiz,"phát âm, đọc",(ngôn ngữ học) nguyên âm hoá,(âm nhạc) xướng nguyên âm
pleasurably,,mang lại niềm vui thích; thích thú,,
incisively,,"sắc sảo, sâu sắc",,
automatization,'ɔ:təməti'zeʃn,sự tự động hoá,,
pestiferous,pes'tifərəs,"truyền bệnh (dịch, bệnh lây)",gây hại (sâu bọ...),độc hại (tư tưởng...)
subtriangular,'sʌbtrai'æɳgjulə,tựa hình tam giác,,
lustration,lʌs'treiʃn,"lễ khai hoang, lễ tẩy uế",lễ rửa tội (cho trẻ con mới đẻ),
disaffirm,",disə'fə:m","không công nhận, phủ nhận","(pháp lý) huỷ, huỷ bỏ, thủ tiêu (một bản án)",
unspecialized,' n'spe  laizd,không chuyên môn hoá,,
abruption,ə'brʌpʃn,"sự đứt rời, sự gãy rời",,
optative,'ɔptətiv,(ngôn ngữ học) (thuộc) lối mong mỏi,(ngôn ngữ học) lối mong mỏi,
inefficacy,in'efikəsi,"sự không thể đem lại kết quả mong nuốn; sự không có hiệu quả, sự không công hiệu",,
constantan,,"(Tech) hợp kim kền-đồng, côngtantan",,
slagging,,xem slang,xỉ,vảy xỉ
ditcher,'ditʃə,"đào hào quanh, đào rãnh quanh",tưới tiêu bằng mương; dẫn (nước...) bằng mương,lật (xe) xuống hào
ethylenic,,xem ethylene,,
maidenhood,'meidnhud,thân thể người con gái; thời kỳ con gái,"thân thể gái già, cảnh bà cô",
premolar,,răng tiền hàm,,
cloak,/ˈkɫoʊk/,áo choàng không tay,áo khoát không tay,
avid,/ˈævəd/,khao khát,thèm khát,thèm thuồng
marvel,/ˈmɑɹvəɫ/,vật kỳ diệu,vật tuyệt diệu,kỳ công
psychiatrist,/səˈkaɪətɹəst/,thầy thuốc bệnh tinh thần,thầy thuốc bệnh tâm thần,
accustomed,/əˈkəstəmd/,quen với,thành thói quen,thành thường lệ
sanctity,/ˈsæŋktɪti/,tính thiêng liêng,tính thánh,
quirk,/ˈkwɝk/,lời giễu cợt,lời châm biếm,
oddity,/ˈɑdəti/,sự kỳ cục,sự kỳ quặc,sự kỳ dị
unconventional,/ˌənkənˈvɛnʃənəɫ/,không theo quy ước,,
congregate,/ˈkɑŋɡɹəˌɡeɪt/,tập hợp,tụ hợp,nhóm hợp
resent,/ɹiˈzɛnt/,phẫn uất,oán giận,
self-conscious,/ˌsɛɫfˈkɑnʃəs/,có ý thức về bản thân mình,tự giác,
stoke,/ˈstoʊk/,đốt (lò),đốt lò của (máy...),
dynamically,/daɪˈnæmɪˌkɫi/,năng nổ,sôi nổi,
exhibitionist,/ˌɛksəˈbɪʃənɪst/,người thích phô trương,,
refreshingly,/ɹiˈfɹɛʃɪŋɫi/,làm tỉnh táo,làm khoẻ khoắn,
effortless,/ˈɛfɝtɫəs/,không cố gắng,thụ động,
respite,/ˈɹɛspɪt/,sự hoãn (thi hành bản án,trừng phạt...),
darkroom,/ˈdɑɹˌkɹum/,buồng tối (để rửa ảnh),,
gem,/ˈdʒɛm/,viên ngọc,,
resin,/ˈɹɛzən/,nhựa (cây),,
stretching,/ˈstɹɛtʃɪŋ/,sự kéo căng,giãn dài,vuốt dài
shambles,/ˈʃæmbəɫz/,lò mổ,lò sát sinh,
claustrophobic,/ˌkɫɔstɹəˈfoʊbɪk/,mắc phải nỗi sợ bị giam giữ,hoặc gây ra nỗi sợ ấy,
claustrophobia,/ˌkɫɔstɹəˈfoʊbiə/,nỗi lo sợ mình bị giam giữ,,
headstrong,/ˈhɛdˌstɹɔŋ/,bướng bỉnh cứng đầu cứng cổ,ương ngạnh,
tact,/ˈtækt/,sự khéo xử,tài xử trí,
tactful,/ˈtæktfəɫ/,khéo xử,lịch thiệp,
tactfully,/ˈtæktfəɫi/,khéo xử,lịch thiệp,
blister,/ˈbɫɪstɝ/,vết bỏng giộp,chỗ giộp da,chỗ phồng da
ego,/ˈiɡoʊ/,cái tôi,,
slob,/ˈsɫɑb/,bùn,,
unplug,/ənˈpɫəɡ/,tháo nút ra,,
gadget,/ˈɡædʒət/,máy cải tiến,,
rediscover,/ɹidɪˈskəvɝ/,tìm ra lại,phát hiện lại,
subtly,/ˈsətəɫi/,xem subtle,,
brainwash,/ˈbɹeɪnˌwɑʃ/,tẩy não,,
implicate,/ˈɪmpɫɪˌkeɪt/,ẩn ý,điều ngụ ý,điều ngụ ý*  ngoại động từ
malfunction,/mæɫˈfəŋkʃən/,sự chạy,trục trặc,
wayside,/ˈweɪˌsaɪd/,bờ đường,lề đường*  tính từ,
placid,/ˈpɫæsəd/,điềm tĩnh,,
unmanageable,/ənˈmænɪdʒəbəɫ/,khó trông nom,khó quản lý (công việc...),
appliance,/əˈpɫaɪəns/,đồ thiết bị,trang thiết bị,dụng cụ
relinquish,/ɹiˈɫɪŋkwɪʃ/,bỏ,từ bỏ (thói quen,hy vọng
detest,/diˈtɛst/,ghét,ghét cay ghét đắng,ghê tởm
suds,/ˈsədz/,nước xà phòng,bọt nước xà phòng,
prowl,/ˈpɹaʊɫ/,lảng vảng kiếm mồi,đi rình mò kiếm mồi,
disdain,/dɪsˈdeɪn/,khinh,khinh thị,khinh khỉnh (ai
torment,/ˈtɔɹˌmɛnt/,nguồn đau khổ*  ngoại động từ,,
extravagance,/ɛkˈstɹævəɡəns/,tính quá mức,tính quá độ,tính quá cao (giá cả...)
offspring,/ˈɔfsˌpɹɪŋ/,con,con cái,con cháu
oblige,/əˈbɫaɪdʒ/,bắt buộc,cưỡng bách,đặt nghĩa vụ cho
collaborate,/kəˈɫæbɝˌeɪt/,cộng tác,,
collaborator,/kəˈɫæbɝˌeɪtɝ/,người cộng tác,cộng tác viên,
showy,/ˈʃoʊi/,loè loẹt,phô trương,
wrangle,/ˈɹæŋɡəɫ/,sự cãi nhau,,
parasite,/ˈpɛɹəˌsaɪt/,kẻ ăn bám,,
fanciful,/ˈfænsɪfəɫ/,thích kỳ lạ,,
poise,/ˈpɔɪz/,thế thăng bằng,thế cân bằng,
upheaval,/əpˈhivəɫ/,sự nổi lên,,
uneventful,/ˌəniˈvɛntfəɫ/,không có chuyện gì xảy ra,không có biến cố,yên ổn
daydream,/ˈdeɪˌdɹim/,sự mơ mộng,mộng tưởng hão huyền,
blockbuster,/ˈbɫɑkˌbəstɝ/,bom tấn,,
acidic,/əˈsɪdɪk/,có tính chất axit,,
align,/əˈɫaɪn/,sắp cho thẳng hàng,,
suitor,/ˈsutɝ/,người cầu hôn,,
alienate,/ˈeɪɫjəˌneɪt/,làm cho giận ghét,làm cho xa lánh,
persuasively,/pɝˈsweɪsɪvɫi/,có sức thuyết phục,khiến nghe theo,
minutiae,/mɪˈnuʃiə/,những chi tiết vụn vặt,,
inexplicable,/ˌɪnəksˈpɫɪsəbəɫ/,không thể giải nghĩa được,không thể giải thích được,
inexplicably,/ˌɪnɪksˈpɫɪkəbɫi/,không giải thích được,không cắt nghĩa được,
pigeon,/ˈpɪdʒən/,chim bồ câu,,
harass,/hɝˈæs/,gây ưu phiền,gây lo lắng,quấy rầy
persecute,/ˈpɝsəkˌjut/,khủng bố,ngược đãi,hành hạ
smug,/ˈsməɡ/,thiển cận mà tự mãn,,
smugly,/ˈsməɡɫi/,xem smug,,
ferocious,/fɝˈoʊʃəs/,dữ tợn,hung ác,dã man
ferociously,/fɝˈoʊʃɪsɫi/,hung tợn,tàn bạo,
dismay,/dɪsˈmeɪ/,sự mất tinh thần,,
methodical,/məˈθɑdəkəɫ/,có phương pháp,,
ruthlessness,/ˈɹuθɫəsnəs/,tính tàn nhẫn,tính nhẫn tâm,
clan,/ˈkɫæn/,thị tộc,,
crumble,/ˈkɹəmbəɫ/,vỡ vụn,đổ nát,bở
crumb,/ˈkɹəm/,miếng,mẫu,mảnh vụn
rarity,/ˈɹɛɹəti/,sự hiếm có,sự ít có,vật hiếm có
repel,/ɹɪˈpɛɫ/,đẩy lùi,,
aqua,/ˈækwə/,số nhiều aquas,,
aquarium,/əˈkwɛɹiəm/,bể nuôi (cá,loài thuỷ sinh),
flashback,/ˈfɫæʃˌbæk/,cảnh hồi tưởng,,
ecstatically,/ɛkˈstætɪkɫi/,đê mê,ngây ngất,mê ly
grumble,/ˈɡɹəmbəɫ/,sự càu nhàu,sự cằn nhằn,tiếng càu nhàu
rumble,/ˈɹəmbəɫ/,tiếng ầm ầm,,
neglectful,/nɪˈɡɫɛktfəɫ/,sao lãng,cẩu thả,không chú ý
conscientiously,/ˌkɑntʃiˈɛntʃəsɫi/,chu toàn,tận tình,
fuse,/ˈfjuz/,cầu chì,,
dismally,/ˈdɪzməɫi/,u sầu,rầu rự,
crave,/ˈkɹeɪv/,nài xin,khẩn cầu,
craving,/ˈkɹeɪvɪŋ/,sự thèm muốn,lòng khao khát,
swap,/ˈswɑp/,sự trao đổi,sự đổi chác*  động từ,
violet,/ˈvaɪəɫɪt/,tím*  danh từ,,
bubbly,/ˈbəbəɫi/,rượu sâm banh,,
apprehensive,/ˌæpɹiˈhɛnsɪv/,sợ hãi,e sợ,
trampoline,/ˌtɹæmpəˈɫin/,dùng bạt lò xo,sử dụng bạt lò xo,
stamina,/ˈstæmənə/,sức chịu đựng,khả năng chịu đựng,
ploy,/ˈpɫɔɪ/,(Ê,,
dither,/ˈdɪðɝ/,sự run lập cập,sự rùng mình,
unison,/ˈjunəsən/,trạng thái đồng âm,,
snail,/ˈsneɪɫ/,con ốc sên,con sên,
inexhaustible,/ˌɪnɪɡˈzɔstəbəɫ/,không bao giờ hết được,vô tận,
heifer,/ˈhaɪfɝ/,bò cái tơ,bê cái,
ewe,/ˈju/,cừu cái,,
profoundly,/pɹoʊˈfaʊndɫi/,một cách sâu sắc,hết sức,
baldly,/ˈbɔɫdɫi/,không màu mè,không che đậy,
bearded,/ˈbɪɹdəd/,có râu,,
professionalism,/pɹəˈfɛʃənəˌɫɪzəm/,tính cách nhà nghề,,
popularization,/ˌpɑpjəɫɝəˈzeɪʃən/,sự đại chúng hoá,,
pendulum,/ˈpɛndʒəɫəm/,quả lắc,con lắc,
ceaseless,/ˈsisɫɪs/,không ngừng,không ngớt,không dứt
ceaselessly,/ˈsizɫəsɫi/,không ngớt,liên tục,
climactic,/kɫaɪˈmæktɪk/,theo phép tiến dần,,
anticlimactic,/ˌæntikɫaɪˈmæktɪk/,hạ xuống từ cực điểm,,
forfeit,/ˈfɔɹfɪt/,tiền phạt,tiền bồi thường,
twitch,/ˈtwɪtʃ/,cỏ băng,,
exodus,/ˈɛksədəs/,sự rời đi,,
physique,/fəˈzik/,cơ thể vóc người,dạng người,
utensil,/juˈtɛnsəɫ/,đồ dùng,,
otter,/ˈɑtɝ/,con rái cá,,
clammy,/ˈkɫæmi/,lạnh và ẩm ướt,,
dispensary,/ˈdɪspɛnˌsɛɹi/,trạm phát thuốc,,
diverge,/dɪˈvɝdʒ/,phân kỳ,rẽ ra,
superficially,/ˈsupɝˌfɪʃəɫi/,xem superficial,,
aesthetically,/ɛsˈθɛtɪkɫi/,có thẩm mỹ,,
quip,/ˈkwɪp/,lời châm biếm,lời nói chua cay,
woo,/ˈwu/,tán,ve,chim (gái)
plausibility,/ˌpɫɔzɪˈbɪɫɪti/,sự có vẻ hợp lý,sự có vẻ đúng,
plausibly,/ˈpɫɔzəbɫi/,hợp lý,đáng tin cậy,
instinctive,/ˌɪnˈstɪŋktɪv/,thuộc bản năng,do bản năng,theo bản năng
instinctively,/ˌɪnˈstɪŋktɪvˌɫi/,theo bản năng,do bản năng,
honk,/ˈhɑŋk/,tiếng kêu của ngỗng trời,,
goose,/ˈɡus/,ngỗng,ngỗng cái,
innovate,/ˈɪnəˌveɪt/,đưa vào những cái mới,,
connoisseur,/ˌkɑnəˈsɝ/,người sành sỏi,người thành thạo,
abstraction,/æbˈstɹækʃən/,sự trừu tượng,sự trừu tượng hoá,
tantrum,/ˈtæntɹəm/,cơn giận,cơn thịnh nộ,cơn tam bành
fatality,/fəˈtæɫɪti/,định mệnh,vận mệnh,số mệnh
stiffen,/ˈstɪfən/,làm cứng,làm cứng thêm,
wooded,/ˈwʊdɪd/,có rừng,lắm rừng,có nhiều cây cối
flatter,/ˈfɫætɝ/,tôn lên,,
flattery,/ˈfɫætɝi/,sự tâng bốc,sự xu nịnh,sự bợ đỡ
aimless,/ˈeɪmɫəs/,không mục đích,vu vơ,bâng quơ
aimlessly,/ˈeɪmɫəsɫi/,không mục đích,vu vơ,bâng quơ
candid,/ˈkændəd/,thật thà,ngay thẳng,bộc trực
candidly,/ˈkændɪdɫi/,thật thà,thẳng thắn,
vitality,/vaɪˈtæɫəti/,sức sống,sinh khí,
provocatively,/pɹoʊˈvɑkətɪvɫi/,khiêu khích,trêu chọc,
clench,/ˈkɫɛntʃ/,sự đóng gập đầu (đinh) lại,,
haggle,/ˈhæɡəɫ/,sự mặc cả,,
scorn,/ˈskɔɹn/,sự khinh bỉ,sự khinh miệt,sự khinh rẻ
scornful,/ˈskɔɹnfəɫ/,đầy khinh bỉ,đầy khinh miệt,
elevate,/ˈɛɫəˌveɪt/,nâng cao (phẩm giá),,
formality,/fɔɹˈmæɫəti/,sự theo đúng quy cách,sự theo đúng thủ tục,
mountaineer,/ˈmaʊntɪˌnɪɹ/,người miền núi,,
transatlantic,/ˌtɹænzətˈɫænɪk/,bên kia Đại tây dương,,
tinker,/ˈtɪŋkɝ/,thợ hàn nồi,,
lavatory,/ˈɫævəˌtɔɹi/,phòng rửa mặt,,
pinnacle,/ˈpɪnəkəɫ/,đỉnh núi cao nhọn,,
insecure,/ˈɪnsəkjɝ/,không an toàn,,
reassure,/ˌɹiəˈʃʊɹ/,cam đoan một lần nữa,đoan chắc một lần nữa,
reassurance,/ˌɹiəˈʃʊɹəns/,sự cam đoan một lần nữa,sự đoan chắc một lần nữa,
oversee,/ˈoʊvɝˌsi/,trông nom,giám thị,
overseer,/ˈoʊvɝˈsiɝ/,giám thị,,
liaison,/ˈɫeɪˌzɑn/,liên lạc,,
loom,/ˈɫum/,bóng lờ mờ,,
notwithstanding,/ˌnɑtwɪθˈstændɪŋ/,cũng cứ,ấy thế mà,tuy thế mà
sedentary,/ˈsɛdənˌtɛɹi/,ngồi,,
rapport,/ɹæˈpɔɹ/,quan hệ,,
consultancy,/kənˈsəɫtənsi/,sự giúp đỡ ý kiến,sự cố vấn,sự tư vấn
quarry,/ˈkwɔɹi/,con mồi,con thịt,
possessor,/pəˈzɛsɝ/,người có,người có quyền sở hữu,người chiếm hữu
chill,/ˈtʃɪɫ/,sự ớn lạnh,sự rùng mình (vì lạnh),
chilly,/ˈtʃɪɫi/,lạnh,lạnh lẽo,giá lạnh
frosty,/ˈfɹɔsti/,băng giá,giá rét,phủ đầy sương giá
impersonate,/ˌɪmˈpɝsəˌneɪt/,thể hiện dưới dạng người,nhân cách hoá,
impersonator,/ˌɪmˈpɝsəneɪtɝ/,người đóng vai,người thủ vai,
impersonation,/ˌɪmpɝsəˈneɪʃən/,sự thể hiện dưới dạng người,sự nhân cách hoá,
buzzer,/ˈbəzɝ/,còi (nhà máy...),,
desertion,/dɪˈzɝʃən/,sự bỏ ra đi,sự bỏ trốn,sự đào ngũ
unoccupied,/əˈnɑkjəˌpaɪd/,nhàn rỗi,rảnh (thời gian),
stuffy,/ˈstəfi/,thiếu không khí,ngột ngạt,
gape,/ˈɡeɪp/,cái ngáp,,
toughness,/ˈtəfnəs/,tính dai,tính bền,
glum,/ˈɡɫəm/,ủ rũ,buồn bã,rầu rĩ
glumly,/ˈɡɫəmɫi/,ủ rũ,rầu rự,
gamely,/ˈɡeɪmɫi/,liều lỉnh,mạo hiểm,
dissect,/daɪˈsɛkt/,cắt ra từng mảnh,chặt ra từng khúc,
dissection,/ˈdaɪsɛkʃən/,sự cắt ra từng mảnh,sự chặt ra từng khúc,
commendation,/ˌkɑmənˈdeɪʃən/,sự khen ngợi,sự ca ngợi,sự tán dương
flick,/ˈfɫɪk/,tiếng tách tách,,
flicker,/ˈfɫɪkɝ/,ánh sáng lung linh,ánh lửa bập bùng,
unenviable,/əˈnɛnˌviəbəɫ/,không đáng thèm muốn,không đáng ghen tị,
bribe,/ˈbɹaɪb/,của đút lót,vật đút lót,vật hối lộ
bribery,/ˈbɹaɪbɝi/,sự đút lót,sự hối lộ,sự mua chuộc
unconvincing,/ˌənkənˈvɪnsɪŋ/,không làm cho người ta tin,không có sức thuyết phục,
recharge,/ɹiˈtʃɑɹdʒ/,nạp lại,,
facilitation,/fəˌsɪɫəˈteɪʃən/,sự tạo điều kiện thuận lợi,,
conditionally,/kənˈdɪʃənəɫi/,có điều kiện,tùy theo điều kiện,
supple,/ˈsəpəɫ/,mềm,dễ uốn,
manicure,/ˈmænɪkjɝ/,sự cắt sửa móng tay,,
pedicure,/ˈpɛdɪkjɝ/,chiropody,,
bouquet,/buˈkeɪ/,bó hoa,,
refurbish,/ɹiˈfɝbɪʃ/,tân trang lại,trang trí lại,
lethargy,/ˈɫɛθɝdʒi/,trạng thái hôn mê,giấc ngủ lịm,
lethargic,/ɫəˈθɑɹdʒɪk/,hôn mê,,
stately,/ˈsteɪtɫi/,oai vệ,oai nghiêm (dáng,người)
conservatory,/kənˈsɝvətɔɹi/,nhà kính (trồng cây),,
disquieting,/dɪsˈkwaɪətɪŋ/,làm không an tâm,làm không yên lòng,làm băn khoăn lo lắng
grapefruit,/ˈɡɹeɪpˌfɹut/,cây bưởi chùm,,
gourmet,/ˈɡʊɹˌmeɪ/,người sành ăn,người sành rượu,
conjure,/ˈkɑndʒɝ/,làm trò ảo thuật,,
creamy,/ˈkɹimi/,có nhiều kem,,
sauna,/ˈsɔnə/,sự tắm hơi,,
sedate,/sɪˈdeɪt/,bình thản,trầm tĩnh,khoan thai (người
sedately,/sɪˈdeɪtɫi/,điềm tựnh,bình thản,bình tựnh (về người
staggering,/ˈstæɡɝˌɪŋ/,làm lảo đảo,làm loạng choạng,làm choáng người
dutiful,/ˈdutifəɫ/,biết vâng lời,biết nghe lời,
dutifully,/ˈdutifəɫi/,nghiêm túc,đầy ý thức trách nhiệm,
calorie,/ˈkæɫɝi/,calo,,
fabulously,/ˈfæbjuɫəsɫi/,thần thoại,bịa đặt,hoang đường
eclectic,/ɪˈkɫɛktɪk/,chiết trung*  danh từ,,
revere,/ɹɪˈvɪɹ/,tôn kính,sùng kính,kính trọng
recognizably,/ˈɹɛkəɡˌnaɪzəbɫi/,có thể công nhận,có thể thừa nhận,
batter,/ˈbætɝ/,vận động viên bóng chày,vận động viên crickê*  danh từ,
battered,/ˈbætɝd/,méo mó,mòn vẹt,
compliant,/kəmˈpɫaɪənt/,hay chiều,,
exuberant,/ɪɡˈzubɝənt/,um tùm (cây cỏ),,
exuberance,/ɪɡˈzubɝəns/,tính sum sê,tính um tùm (cây cỏ),
anchored,/ˈæŋkɝd/,đậu,tả neo,
interject,/ˌɪntɝˈdʒɛkt/,bỗng xen vào (lời nhận xét...),,
interjection,/ˌɪntɝˈdʒɛkʃən/,sự nói xen vào,lời nói xen vào,
gush,/ˈɡəʃ/,sự phun ra,sự vọt ra,
gushing,/ˈɡəʃɪŋ/,phun ra,vọt ra,
imp,/ˈɪmp/,tiểu yêu,tiểu quỷ,
impish,/ˈɪmpɪʃ/,ma quỷ,như ma quỷ,
macabre,/məˈkɑbɝ/,rùng rợn,khủng khiếp,kinh khủng
gusto,/ˈɡəsˌtoʊ/,sự thưởng thức,sự hưởng,
tantamount,/ˈtæntəˌmaʊnt/,tương đương với,có giá trị như,nang với
relapse,/ɹiˈɫæps/,sự trở lại,,
impediment,/ˌɪmˈpɛdəmənt/,(từ hiếm,,
taut,/ˈtɔt/,kéo căng,căng (dây thừng,chão)
jersey,/ˈdʒɝzi/,bò cái jecxi,,
startlingly,/ˈstɑɹtɫɪŋˌɫi/,rất ngạc nhiên,làm sửng sốt,đáng chú ý
unwavering,/ənˈweɪvɝɪŋ/,không rung rinh,không lung lay,
buffoon,/bəˈfun/,anh hề*  nội động từ,,
beguiling,/bɪˈɡaɪɫɪŋ/,lý thú,hấp dẫn,
blithely,/ˈbɫaɪθɫi/,vô tình,,
mythological,/ˌmɪθəˈɫɑdʒɪkəɫ/,thần thoại học,(thuộc) thần thoại,
venerate,/ˈvɛnɝˌeɪt/,tôn kính,,
veneration,/ˌvɛnɝˈeɪʃən/,sự tôn kính,,
heroine,/ˈhɛɹoʊən/,nữ anh hùng,,
refreshing,/ɹɪˈfɹɛʃɪŋ/,làm cho khoẻ khoắn,làm cho khoan khoái,làm cho tươi tỉnh
zany,/ˈzeɪni/,người ngu,người đần,người khờ dại
devotee,/ˌdɛvəˈti/,người mộ đạo,người sùng đạo,
salve,/ˈsɑv/,thuốc mỡ,thuốc xoa,
staccato,/stəˈkɑˌtoʊ/,ngắt âm*  danh từ,,
motley,/ˈmɑtɫi/,sặc sỡ,nhiều màu,
wry,/ˈɹaɪ/,méo mó,nhăn nhó,
confide,/kənˈfaɪd/,nói riêng,giãi bày tâm sự,
sentimental,/ˌsɛnəˈmɛnəɫ/,dễ cảm,đa cảm,nhiều tình cảm uỷ mị
tangle,/ˈtæŋɡəɫ/,tảo bẹ,,
tangled,/ˈtæŋɡəɫd/,rối,lộn xộn,
perceptive,/pɝˈsɛptɪv/,nhận thức được,cảm thụ được,
tycoon,/taɪˈkun/,trùm tư bản,vua tư bản,
engross,/ɪnˈɡɹoʊs/,làm mê mải (ai),thu hút (sự chú ý),
engrossing,/ɪnˈɡɹoʊsɪŋ/,choán hết thì giờ,,
detritus,/ˈdɛtɹətəs/,vật vụn (như cát,sỏi...),mảnh vụn
domestically,/dəˈmɛstɪkɫi/,trong nước,nội địa,
domesticate,/dəˈmɛstəˌkeɪt/,làm cho hợp thuỷ thổ (cây...),thuần hoá (súc vật),
domestication,/dəˌmɛstəˈkeɪʃən/,sự thuần hoá (súc vật),,
rendering,/ˈɹɛndɝɪŋ/,sự biểu diễn (một vai kịch,một bản nhạc ),
pathos,/ˈpeɪθɑs/,tính chất cảm động,,
tailor,/ˈteɪɫɝ/,thợ may,,
personalize,/ˈpɝsənəˌɫaɪz/,xác định (cái gì) thuộc về ai,,
limitless,/ˈɫɪmətɫəs/,vô hạn,,
apprentice,/əˈpɹɛntəs/,người học việc,người học nghề,
silhouette,/ˌsɪɫəˈwɛt/,bóng,hình bóng*  ngoại động từ,
negligently,/ˈnɛɡɫɪdʒəntɫi/,cẩu thả,lơ đễnh,
altruistic,/ˌɔɫtɹuˈɪstɪk/,chủ nghĩa vị tha,,
paternalistic,/pəˌtɝnəˈɫɪstɪk/,chế độ gia trưởng,,
unsustainable,/ˌənsəˈsteɪnəbəɫ/,không thể chống đỡ được,không thể biện hộ được,
cynic,/ˈsɪnɪk/,(triết học) nhà khuyến nho,,
cynically,/ˈsɪnɪkəɫi/,bất cần đạo lý,bất nhẫn,
cynicism,/ˈsɪnɪˌsɪzəm/,cynicsm thuyết khuyến nho,,
sarcastic,/sɑɹˈkæstɪk/,chế nhạo,mỉa mai,chân biếm
sarcastically,/sɑɹˈkæstɪkɫi/,chế nhạo,mỉa mai,châm biếm
symptomatic,/ˌsɪmptəˈmætɪk/,triệu chứng,,
degrade,/dɪˈɡɹeɪd/,làm mất danh giá,làm mất thanh thể,
degrading,/dɪˈɡɹeɪdɪŋ/,làm giảm giá trị,làm đê hèn,làm hèn hạ
amid,/əˈmɪd/,giữa,,
hedgehog,/ˈhɛdʒˌhɑɡ/,quả có nhiều gai,,
nocturnal,/nɑkˈtɝnəɫ/,đêm,về đêm,
hibernate,/ˈhaɪbɝˌneɪt/,ngủ đông (động vật),,
hibernation,/ˌhaɪbɝˈneɪʃən/,sự ngủ đông (động vật),,
snooze,/ˈsnuz/,ngủ chợp đi một giấc ngắn,ngủ gà gật,ngủ ngày
classy,/ˈkɫæsi/,ưu tú,xuất sắc,cừ
wrench,/ˈɹɛntʃ/,sự vặn mạnh,sự xoắn,sự giật mạnh
reminisce,/ˌɹɛməˈnɪs/,hồi tưởng,nhớ lại,
intuit,/ˌɪnˈtuət/,biết qua trực giác,trực cảm,
intuitively,/ˌɪnˈtuɪtɪvɫi/,bằng trực giác,qua trực giác,
crudely,/ˈkɹudɫi/,sơ sài,qua loa,
strapping,/ˈstɹæpɪŋ/,sự buộc bằng dây da,,
scoff,/ˈskɔf/,lời chế giễu,lời đùa cợt,
fiddler,/ˈfɪdəɫɝ/,cua uca,cua kéo đàn (cg fiddler crab),
fiddle,/ˈfɪdəɫ/,cái chốt,cái chặn,
repertory,/ˈɹɛpɝˌtɔɹi/,kho (tài liệu,tin tức),
concerto,/kənˈtʃɛɹtoʊ/,côngxectô,,
premier,/pɹɛˈmɪɹ/,thủ tướng*  tính từ,,
fanatic,/fəˈnætɪk/,cuồng tín,,
fanatically,/fəˈnætɪkəɫi/,cuồng nhiệt,say mê,
acoustically,/əˈkustɪkɫi/,về âm thanh,về độ vang âm,
acoustics,/əˈkustɪks/,âm học,,
daunt,/ˈdɔnt/,ấn (cá mòi) vào thùng,,
daunting,/ˈdɔntɪŋ/,làm thoái chí,làm nản chí,
prolifically,/pɹoʊˈɫɪfɪkɫi/,sáng tác nhiều (nhà văn,hoạ sự ),
proliferate,/pɹoʊˈɫɪfɝˌeɪt/,nảy nở,,
fragmentation,/ˌfɹæɡmənˈteɪʃən/,sự vỡ ra từng mảnh,,
astray,/əˈstɹeɪ/,lạc đường,lạc lối,
naively,/nɑˈivɫi/,ngây thơ,chất phác,
impervious,/ˌɪmˈpɝviəs/,không thấu qua được,không thấm (nước...),
ludicrous,/ˈɫudəkɹəs/,buồn cười,đáng cười,lố lăng
ludicrously,/ˈɫudəkɹəsɫi/,lố lăng,lố bịch,
gruesome,/ˈɡɹusəm/,ghê gớm,khủng khiếp,
envisage,/ɛnˈvɪzɪdʒ/,nhìn thẳng vào mặt (ai),,
screenwriter,/ˈskɹinˌɹaɪtɝ/,người viết kịch bản phim,,
mingle,/ˈmɪŋɡəɫ/,trộn lẫn,lẫn vào,
churn,/ˈtʃɝn/,thùng đánh kem (để làm bơ),,
irate,/aɪˈɹeɪt/,nổi giận,giận dữ,
docile,/ˈdɑsəɫ/,dễ bảo,dễ sai khiến,ngoan ngoãn
fiend,/ˈfind/,ma quỷ,quỷ sứ,
fiendish,/ˈfindɪʃ/,như ma quỷ,như quỷ sứ,
transfix,/tɹænsˈfɪks/,đâm qua,giùi qua,xuyên qua
gypsy,/ˈdʒɪpsi/,dân gipxi (ở Ân,,
screenplay,/ˈskɹinˌpɫeɪ/,kịch bản phim,,
disillusionment,/ˌdɪsɪˈɫuʒənmənt/,sự làm không có ảo tưởng,,
demise,/dɪˈmaɪz/,sự cho thuê,sự cho mướn (miếng đất...),
raunchy,/ˈɹɔntʃi/,dâm dục,,
renown,/ɹɪˈnaʊn/,danh tiếng,tiếng tăm,
